year;week;id;mileage;speed3_100;acc1_100;acc2_100;acc3_100;drg1_100;drg2_100;drg3_100;side1_100;side2_100;side3_100;avg_daily_business_mileage;cor_avg_daily_morning_jam_mileage;cor_avg_daily_night_mileage;avg_speed;max_evening_jam_speed;max_morning_jam_speed;max_night_speed;max_speed;crash
2017;45;1528301;447.207;0;0.671;0;0;0.671;0.224;0;1.565;0;0;122;20.2875;5.79;23.7;38;108;102;110;0
2017;45;1528304;39.536;0;63.234;7.588;0;10.117;0;0;15.176;0;0;22;7.46;5.576666667;12.4;64;60;76;76;0
2017;45;1528307;575.259;0;23.642;2.434;0;0.174;0.348;0;5.041;0;0;129;20.15;10.18;18.1;0;66;104;104;0
2017;45;1528310;677.962;0.59;5.458;0.148;0;1.77;0;0;3.245;0;0;111;4.77;8.32;37.1;68;102;94;120;0
2017;45;1528313;315.462;0;0;0;0;9.51;0.317;0;7.608;0;0;95;15.305;1.468333333;17.7;64;108;54;108;0
2017;45;1528316;161.988;0;9.877;1.852;0;4.321;0.617;0;6.173;0.617;0;33;8.45;2.87;17.2;58;64;64;96;0
2017;45;1528319;328.322;0;18.275;0.609;0;6.092;0.914;0;7.005;0.305;0;87;25.59;6.072;17.8;92;86;92;92;0
2017;45;1528322;215.799;0;46.803;1.854;0;1.854;0.463;0;12.512;0.463;0;43;7.8625;7.305;15.7;72;44;100;100;0
2017;45;1528328;267.694;0;48.563;4.483;0;3.736;0;0;29.138;2.241;0;64;6.445;0;16.6;64;62;30;70;0
2017;45;1528331;527.126;0;0.379;0;0;2.846;0.19;0;6.45;0.759;0;128;25.294;0;27.9;0;110;112;112;0
2017;45;1528334;342.406;0;1.168;0;0;4.965;0.292;0;2.044;0;0;62;13.9;2.523333333;18.4;72;68;72;102;0
2017;45;1528337;672.942;0.149;2.675;0.149;0;0.892;0;0;3.566;0;0;164;11.44;0.315714286;33.7;0;70;112;112;0
2017;45;1528340;267.448;0;17.574;1.496;0;0.748;0.374;0;6.73;1.122;0;83;7.705;3.598333333;31.9;64;50;64;114;0
2017;45;1528343;945.92;0;10.149;1.903;0;2.96;0.423;0.106;9.409;0.529;0.211;268;44.8125;72.41;35.2;112;78;112;112;0
2017;45;1528346;253.849;0;14.182;0;0;0.394;0.394;0;2.758;0.394;0;54;6.63;6.562;24.1;76;34;76;88;0
2017;45;1528352;118.816;0;11.783;4.208;0;0;0;0;15.991;0.842;0;80;0;0;32.5;0;0;0;104;0
2017;45;1528355;74.184;0;18.872;4.044;0;10.784;0;0;16.176;0;0;51;0;0.94;18.8;64;0;64;80;0
2017;45;1528358;253.399;2.762;0;0;0;1.579;0;0;1.184;0;0;84;35.63333333;0;25.5;82;128;0;128;0
2017;45;1528361;349.567;0;28.321;2.575;0;0.572;0;0;6.58;0.858;0;101;31.5225;10.972;16.9;72;104;78;104;0
2017;45;1528364;41.694;0;35.976;9.594;0;16.789;0;0;7.195;0;0;41;2.25;0;11.3;0;60;0;64;0
2017;45;1528370;428.318;0;23.114;1.167;0;1.634;0;0;7.705;0.7;0;93;2.3925;10.465;24.9;114;52;114;114;0
2017;45;1528373;217.081;0;0.461;0;0;46.066;2.303;0;4.607;0;0;51;9.5025;7.025;13;70;102;70;102;0
2017;45;1528376;183.4;0;13.086;1.636;0;3.817;0;0;23.446;0;0;52;11.715;1.554;17.6;70;74;70;74;0
2017;45;1528379;452.204;0;10.172;0.663;0;0.663;0;0;5.528;0;0;100;9.355;13.465;19.2;92;68;110;110;0
2017;45;1528385;118.793;0;21.045;5.051;0;15.152;0;0;40.406;4.209;0;36;9.75;3.17;13;66;82;64;82;0
2017;45;1528388;56.226;0;12.45;0;0;3.557;0;0;5.336;0;0;23;8.14;0;11.9;0;50;0;68;0
2017;45;1528391;234.143;0;28.615;4.698;0;1.708;0.427;0;6.833;0;0;75;9.635;5.555;14.3;66;74;66;106;0
2017;45;1528394;308.556;0;43.752;14.584;0;2.917;0;0;4.213;0.324;0.324;71;12.9675;11.50666667;11.7;88;32;98;108;0
2017;45;1528397;469.025;0;17.057;1.919;0;11.513;0.853;0;26.011;1.492;0;104;24.3075;9.675;20.4;70;86;80;100;0
2017;45;1528400;676.697;0.443;6.946;0.591;0;0.739;0;0;2.512;0;0;210;30.2825;1.674;30.3;0;74;112;112;0
2017;45;1528403;79.665;0;11.297;0;0;2.511;0;0;18.829;0;0;26;8.0675;0;19.1;106;90;0;106;0
2017;45;1528406;536.847;0;1.118;0.186;0;1.49;0;0;2.422;0;0;167;21.33;0.456666667;23.6;104;100;60;104;0
2017;45;1528409;473.563;0;9.502;0.845;0;18.583;3.167;0;48.99;13.937;7.18;203;18.05666667;3.438;40.8;102;96;68;122;0
2017;45;1528415;580.688;0;0;0;0;1.205;0;0;2.067;0;0;175;5.865;2.241666667;32.5;0;108;106;108;0
2017;45;1528418;135.451;0;16.98;1.477;0;5.168;0;0;6.644;0;0;23;3.7275;5.431666667;19;66;64;70;86;0
2017;45;1528424;307.319;0;44.254;4.556;0;0.651;0.325;0;11.389;0;0;80;8.7225;3.02;21;106;72;106;106;0
2017;45;1528430;265.662;0;1.506;0.376;0;5.27;0.376;0;12.422;1.506;0;84;19.935;3.074;17.3;100;100;60;100;0
2017;45;1528433;611.167;0;0.818;0;0;2.291;0;0;5.89;0;0;152;23.28;4.898333333;32.4;72;76;76;102;0
2017;45;1528436;619.227;0;3.068;0.646;0;0.161;0;0;6.46;0.323;0;173;19.16;24.34;24.9;78;108;108;108;0
2017;45;1528439;341.486;0;6.442;0;0;1.171;0;0;13.471;0;0;103;13.4425;2.391666667;10.6;0;56;84;102;0
2017;45;1528442;56.449;0;3.543;0;0;0;0;0;8.858;0;0;14;1.31;0.604;11.9;58;46;52;58;0
2017;45;1528448;28.718;0;0;0;0;17.411;0;0;13.929;3.482;0;28;0;0;20.5;0;0;0;80;0
2017;45;1528451;297.699;0;0;0.336;0;0.336;0;0;1.68;0.336;0;96;4.025;0.62;22.5;100;64;104;104;0
2017;45;1528460;165.83;0;18.091;3.015;0;4.824;0;0;22.915;1.809;0;45;12.205;6.178333333;18.5;70;68;84;84;0
2017;45;1528463;18.612;0;21.492;5.373;0;0;0;0;10.746;0;0;18;0;0;21.4;0;0;72;72;0
2017;45;1528466;229.028;0;4.803;0;0;1.31;0.437;0;9.606;0;0;39;68.29;0;31.9;0;0;0;102;0
2017;45;1528469;105.256;0;11.401;2.85;0;1.9;0;0;34.202;0;0;105;17.49;1.55;14.6;54;58;58;58;0
2017;45;1528472;461.942;1.299;2.814;0.866;0;1.299;0.216;0;4.113;0.649;0;193;24.04333333;0.9425;41.1;94;106;38;122;0
2017;45;1528475;233.971;0;27.781;0.855;0;3.419;0.427;0;20.943;1.282;0;25;5.115;0.751666667;17;58;84;44;108;0
2017;45;1528478;539.995;0.37;3.889;0.185;0;0.926;0.185;0;1.111;0;0;163;28.76;3.812;29.3;106;104;52;112;0
2017;45;1528481;57.941;0;12.081;5.178;0;1.726;0;0;24.163;1.726;0;57;3.33;6.865;21.4;0;44;68;74;0
2017;45;1528484;355.423;0;19.976;5.064;0;1.688;0;0;14.63;1.969;0;95;5.0075;22.25666667;21;0;82;92;104;0
2017;45;1528487;479.598;0;8.549;1.46;0;3.128;0;0;15.638;0.834;0;119;2.654;46.032;27.4;0;104;106;106;0
2017;45;1528490;434.349;0;0.921;0;0;17.497;2.763;0;23.714;1.381;0;82;16.9;25.22285714;16.4;0;98;98;100;0
2017;45;1528493;606.607;0;9.067;0.659;0;0.165;0;0;7.089;0.33;0;202;38.14;4.78;35.7;72;68;102;108;0
2017;45;1528496;516.534;0;8.325;0.581;0;1.742;0;0;20.328;0.774;0;130;23.145;19.32833333;19.3;0;104;92;104;0
2017;45;1528499;89.932;0;3.336;0;0;7.784;1.112;0;2.224;0;0;29;5.7925;6.2775;22.4;72;78;68;78;0
2017;45;1528502;221.368;0;18.973;2.71;0;2.259;0;0;23.039;2.259;0;30;8.2;7.634;20.8;66;84;50;108;0
2017;45;1528505;665.639;0;1.953;0;0;1.653;0;0;1.653;0;0;203;11.3925;28.61833333;19.6;0;102;104;106;0
2017;45;1528511;404.063;0;4.95;0.247;0;1.237;0;0;3.217;0;0;124;28.6175;3.595;24.6;62;72;80;84;0
2017;45;1528514;714.276;0;14.7;1.82;0;1.82;0;0;1.82;0.28;0.28;224;34.31;0;37.3;102;104;0;110;0
2017;45;1528517;205.545;0;3.892;0;0;5.352;0.487;0;10.703;0;0;64;13.14;5.341666667;21.2;90;78;66;90;0
2017;45;1528520;261.944;0;5.726;0;0;1.145;0.382;0;1.145;0;0;55;2.258;1.9;18.7;52;78;58;92;0
2017;45;1528523;358.496;0;4.742;0.558;0;1.116;0;0;25.384;0.558;0;88;28.475;8.681666667;21.4;72;100;72;104;0
2017;45;1528526;348.194;0;9.477;0.287;0;7.467;0.287;0;16.083;0;0;108;28.7125;0;24.5;98;102;0;106;0
2017;45;1528529;382.734;0;5.226;0.261;0;0.523;0.261;0;4.703;0.261;0;106;10.27;1.05;19.6;94;108;54;108;0
2017;45;1528532;197.533;0;4.05;0;0;11.137;1.012;0;12.656;0;0;61;1.89;0;15.1;50;90;0;90;0
2017;45;1528535;140.289;0;19.246;0.713;0;29.225;0.713;0;12.118;0;0;29;2.665;1.94;9.8;68;50;68;74;0
2017;45;1528538;316.583;0;67.913;19.268;0.632;5.686;0;0;15.162;0.948;0;65;11.465;0.33;14;52;66;52;96;0
2017;45;1528544;550.682;0.182;0.182;0;0;15.617;1.271;0;7.99;0.182;0;154;21.2225;6.228333333;28.4;110;106;106;116;0
2017;45;1528550;605.428;0;0.33;0;0;3.138;0;0;0.826;0;0;186;8.86;1.105;28.7;60;98;58;110;0
2017;45;1528553;732.184;0;0.546;0;0;4.097;0.41;0;5.873;0.546;0.137;207;57.52;19.07666667;27.3;0;60;116;116;0
2017;45;1528556;667.179;0;2.998;0.6;0;2.998;0.6;0;10.942;1.199;0.6;200;18.475;0;37.3;0;104;106;108;0
2017;45;1528568;11.895;0;0;0;0;0;0;0;0;0;0;11;0;8.77;7.4;0;0;0;66;0
2017;45;1528577;56.747;0;29.958;1.762;0;12.335;0;0;47.58;10.573;0;14;5.005;1.184;12.3;48;62;58;68;0
2017;45;1528580;418.699;0;12.897;0.239;0;0.239;0;0;11.703;0;0;121;0.2525;1.56;27.8;72;0;108;108;0
2017;45;1528583;384.526;0;4.681;0.52;0;3.121;0.26;0;7.802;0;0.26;107;3.61;7.505;19.8;74;104;74;108;0
2017;45;1528586;592.503;0;0;0;0;0.169;0;0;0;0;0;170;9.745;0;27.6;60;106;0;106;0
2017;45;1528589;372.964;0;1.072;0;0;3.754;0;0;1.609;0;0;100;13.915;23.65833333;30.7;100;94;104;106;0
2017;45;1528595;452.354;0.221;11.495;0.442;0;1.769;0.442;0;11.274;0;0.221;150;12.355;3.508;33.3;70;110;70;114;0
2017;45;1528598;386.663;0;0;0;0;27.931;1.552;0;6.207;0;0;83;8.0125;1.293333333;17.7;0;70;98;102;0
2017;45;1528601;14.398;0;0;0;0;0;0;0;0;0;0;14;5.68;0;7.1;0;56;0;56;0
2017;45;1528610;434.13;0;2.303;0.23;0;2.534;0;0;16.585;0.23;0;97;6.7;0;28.1;64;64;0;92;0
2017;45;1528613;472.14;0;3.177;0;0;11.014;0.212;0;3.601;0.212;0;89;7.89;28.70833333;30;108;72;38;112;0
2017;45;1528616;529.111;0.189;41.957;10.395;0;3.402;0;0;9.639;1.323;0;73;0.7275;19.75333333;32.8;110;0;82;138;0
2017;45;1528619;509.768;0;20.99;2.354;0.196;1.177;0;0;17.655;1.373;0;36;12.1375;5.491666667;35.2;74;74;94;108;0
2017;45;1528622;477.469;0;17.593;2.094;0;1.885;0.838;0;16.336;0.838;0;141;12.1825;0;30.4;68;118;0;120;0
2017;45;1528625;322.034;0;4.658;0.621;0;0.932;0.311;0;9.937;0.311;0;80;0.416;24.548;23.3;0;74;102;102;0
2017;45;1528628;349.536;0;6.866;1.144;0;2.861;0;0;8.583;0.572;0;107;2.06;2.665;30.5;60;82;72;112;0
2017;45;1528637;445.101;0;22.691;6.74;0;2.921;0.449;0;33.7;4.044;0;118;11.765;14.44333333;15.3;78;76;78;82;0
2017;45;1528643;398.483;0;10.038;0.251;0;1.757;0.502;0;9.285;0;0;122;8.3375;0;24.3;62;94;0;116;0
2017;45;1528646;283.109;0;8.831;2.119;0;8.477;0.706;0;7.771;0;0.353;137;2.013333333;0;43.2;62;90;0;114;0
2017;45;1528649;591.761;0;2.366;0.338;0;0.169;0;0;4.394;0.169;0;191;16.5225;3.074;19.8;0;76;86;86;0
2017;45;1528652;169.37;0;0.59;0;0;2.952;0.59;0;1.181;0;0;40;12.655;1.536;14.5;0;44;68;68;0
2017;45;1528655;826.624;0;0.726;0.363;0;25.767;3.387;0.121;7.379;0.726;0;214;27.2375;16.705;25.4;102;104;74;108;0
2017;45;1528658;124.994;0;26.401;0.8;0;1.6;0;0;3.2;1.6;0;40;3.48;3.086;16;72;86;0;86;0
2017;45;1528661;126.606;0;13.427;2.37;0;11.058;0.79;0;21.326;3.949;0;52;8.21;0;11.3;0;76;0;98;0
2017;45;1528664;367.66;0;0.816;0;0;3.264;0;0;5.984;0.272;0;122;3.3125;23.15;21.2;70;78;74;98;0
2017;45;1528667;822.504;0;4.255;0.243;0;1.824;0.365;0;7.173;0.973;0;215;39.165;0.093333333;31.2;70;102;30;104;0
2017;45;1528670;292.837;0;4.098;0.683;0;4.781;0.341;0;9.903;0;0;70;4.4925;0.175;25.9;0;78;72;82;0
2017;45;1528673;355.353;0;7.598;1.688;0;5.91;0.281;0;7.035;0.563;0;112;23.5325;0;19.4;0;102;0;102;0
2017;45;1528676;329.347;0;26.112;1.518;0;0.607;0;0;6.073;0.304;0;53;14.31;0;24.1;72;74;0;108;0
2017;45;1528679;301.203;0;41.168;3.984;0;1.66;1.328;0;11.288;0.996;0;70;15.715;0.031666667;17.5;72;74;66;76;0
2017;45;1528682;173.586;0;19.011;0.576;0;5.761;0;0;17.282;0;0;35;6.775;0.828333333;13.5;72;76;42;78;0
2017;45;1528685;478.435;0;25.5;5.434;0;1.881;0.418;0;10.451;0;0;157;22.8925;0;25.5;70;104;52;106;0
2017;45;1528688;544.627;0;8.446;0.184;0;15.791;0.734;0;24.604;2.571;0;139;25.595;25.12;21.5;106;104;110;114;0
2017;45;1528691;157.139;0;1.909;0;0;0;0;0;2.546;0;0;19;11.198;6.341428571;15.4;0;66;64;74;0
2017;45;1528694;222.211;0;3.15;0;0;4.5;0;0;28.801;0.45;0;67;13.355;25.815;30.3;0;66;100;100;0
2017;45;1528697;849.72;0;10.121;0.235;0;0.353;0;0;1.412;0;0;268;56.145;21.64166667;37.5;108;110;0;114;0
2017;45;1528700;611.323;0;23.883;1.472;0;2.29;0.164;0;4.089;0.164;0;178;23.185;3.696666667;36;50;114;66;118;0
2017;45;1528703;355.547;0;7.875;0;0;2.531;0.281;0;5.344;0;0;86;15.62;1.821666667;19.4;78;68;58;84;0
2017;45;1528706;154.036;0;31.811;10.387;0;5.194;1.298;0;38.303;2.597;1.298;51;7.8025;13.345;12.4;0;76;76;84;0
2017;45;1528712;105.973;0;30.196;7.549;0;3.775;1.887;0;25.478;2.831;0;28;4.633333333;14.505;16.5;80;72;90;90;0
2017;45;1528721;594.294;0;11.442;0.505;0;0;0;0;2.019;0;0.168;161;36.0475;8.072;37.4;102;102;106;108;0
2017;45;1528724;265.886;0;1.504;0;0;3.385;0.376;0;3.385;0.376;0;79;13.7725;1.668333333;15.2;70;66;68;72;0
2017;45;1528727;327.129;0;0;0;0;0;0;0;0.306;0;0;67;11.8775;8.986666667;25.2;62;76;68;76;0
2017;45;1528730;558.64;0;0.716;0;0;0.179;0;0;0.537;0;0;186;7.68;1.37;29.3;0;70;112;112;0
2017;45;1528733;480.898;0;3.743;0.624;0;1.04;0.208;0;2.495;0;0;46;0;0;39.6;0;0;0;106;0
2017;45;1528736;292.976;0;80.894;5.803;0;4.779;0;0;25.258;1.365;0;62;4.27;17.38833333;16.2;72;62;82;82;0
2017;45;1528739;229.238;0;23.556;2.617;0;0.872;0.436;0;6.98;0;0;71;12.255;8.884;18.5;98;42;0;98;0
2017;45;1528742;287.254;0;23.324;2.089;0;1.044;0;0;8.355;0.696;0;75;12.935;0;19.3;86;84;0;86;0
2017;45;1528745;168.163;0;44.6;2.973;0;2.379;0;0;28.544;1.784;0;29;11.49;7.276;19;66;60;70;80;0
2017;45;1528748;673.493;0;0;0;0;13.512;1.188;0;4.751;0.297;0;72;4.0375;24.25666667;25.6;70;66;110;110;0
2017;45;1528751;535.182;1.495;14.574;2.055;0;1.495;0;0;8.595;0;0;178;30.1175;0;34.3;0;120;0;120;0
2017;45;1528763;255.171;0;14.5;2.351;0;1.176;0;0;5.095;0;0;65;10.35;9.281666667;23;90;0;90;106;0
2017;45;1528766;845.172;0.237;0.473;0.118;0;1.302;0;0;3.313;0;0;155;10.15;3.556666667;38;110;110;80;116;0
2017;45;1528772;193.81;0;0;0;0;3.612;0.516;0;4.644;0;0;64;10.72;0;21.5;54;70;0;82;0
2017;45;1528775;121.596;0;0;0;0;0;0;0;2.467;0;0;121;0;21.61;24.2;60;30;106;106;0
2017;45;1528778;266.892;0;37.468;4.871;0;2.248;0.375;0;10.866;0;0;70;1.34;8.631666667;20;104;56;74;106;0
2017;45;1528781;146.738;0;7.496;0.681;0;1.363;0;0;1.363;0;0;43;1.0975;1.206;9.6;0;66;56;66;0
2017;45;1528784;349.634;0;13.729;1.144;0;4.004;0.858;0;10.869;0;0;96;15.58;6.548333333;20.1;78;50;78;120;0
2017;45;1528787;261.999;0;16.794;1.145;0;0;0;0;1.527;0;0;87;17.175;2.1325;29.6;64;100;64;100;0
2017;45;1528790;582.91;0;15.097;3.088;0;5.147;0.686;0;9.092;2.23;0.343;159;10.3275;6.056666667;31;88;118;98;118;0
2017;45;1528793;654.6;0;1.375;0;0;14.36;0.611;0;22.762;4.43;0.153;163;7.8575;13.93333333;26;108;88;110;110;0
2017;45;1528796;181.541;0;1.102;0;0;2.203;0;0;5.508;0;0;181;1.33;0;17;58;70;0;96;0
2017;45;1528799;715.044;0;8.811;0.28;0;1.259;0.28;0;6.713;0.699;0.14;179;25.335;22.15666667;25.2;100;96;108;110;0
2017;45;1528802;95.475;0;11.521;4.19;0;7.332;0;0;14.664;0;0;52;0;0;35.8;0;100;0;108;0
2017;45;1528805;333.073;0;10.808;0.901;0;1.201;0;0;1.801;0;0;74;7.5975;19.592;27.3;98;90;96;104;0
2017;45;1528808;218.631;0;17.381;1.372;0;4.117;0;0;16.923;0.457;0.457;54;32.41666667;2.968;21.4;54;114;62;114;0
2017;45;1528811;661.419;1.663;2.57;0.302;0;1.663;0.302;0;6.804;0;0;194;34.9325;11.26833333;36.4;116;116;66;116;0
2017;45;1528814;494.647;0;0.809;0;0;9.704;0.809;0;7.884;0;0;151;36.8975;3.108333333;29.2;104;102;64;104;0
2017;45;1528817;347.545;0;4.316;0.288;0;0.863;0.288;0;2.59;0;0;92;16.2525;5.121666667;14.9;0;82;94;96;0
2017;45;1528823;312.253;0;0.961;0;0;0.32;0;0;3.203;0;0;100;23.615;0;18.7;100;98;0;102;0
2017;45;1528826;307.35;0;0;0;0;19.522;0.325;0;13.34;0.976;0;92;10.55;0;23.7;44;106;0;106;0
2017;45;1528829;275.273;0;1.453;0;0;0.727;0;0;1.09;0;0;86;10.905;19.538;19.6;82;98;84;98;0
2017;45;1528832;395.259;0;3.289;0.253;0;3.289;0;0;8.855;0;0;120;22.835;3.686;22;98;92;86;106;0
2017;45;1528835;166.506;0;6.606;0.601;0;6.606;0;0;27.627;3.003;0;65;4.855;10.105;17.9;64;60;64;66;0
2017;45;1528838;207.996;0;4.808;0;0;5.769;0.481;0;16.827;0;0;63;12.7275;3.956;17.3;72;68;72;86;0
2017;45;1528841;324.182;0;10.796;0.617;0;4.319;0.925;0;11.413;0;0;62;15.515;0;18.5;86;78;0;104;0
2017;45;1528844;69.087;0;5.79;0;0;8.685;0;0;33.291;1.447;0;69;4.6;5.33;10.5;90;72;60;90;0
2017;45;1528847;759.277;0;6.585;0.79;0;0.263;0;0;2.634;0;0;231;43.045;6.051666667;42.3;86;90;86;102;0
2017;45;1528850;130.311;0;4.604;0.767;0;1.535;0.767;0;13.046;1.535;0;26;5.23;1.555;8.1;0;72;68;72;0
2017;45;1528853;430.609;0;6.27;0.232;0;2.09;0;0;5.806;0.464;0;143;27.42;29.155;19.1;102;66;102;102;0
2017;45;1528859;187.951;0;5.321;0.532;0;1.596;1.064;0;1.596;0;0;77;7.27;8.73;19.4;58;72;70;104;0
2017;45;1528862;178.25;0;26.928;5.61;0;7.854;2.244;0;21.879;1.683;0;26;6.225;2.09;20.9;78;78;92;96;0
2017;45;1528865;440.109;0;0.682;0;0;1.363;0.227;0;6.362;0;0;118;28.475;0;21;48;106;0;106;0
2017;45;1528874;548.475;0;14.404;0.729;0;2.006;0;0;13.674;3.464;0.182;177;49.18;4.372;26.8;78;106;74;106;0
2017;45;1528877;319.689;0;2.19;0;0;16.579;0.938;0;5.005;0;0;74;3.225;11.65333333;12.4;68;52;112;114;0
2017;45;1528883;535.544;0;20.727;3.921;0;3.735;0.56;0;13.258;0.56;0;158;45.8075;0;27;106;106;0;110;0
2017;45;1528889;308.232;0;6.489;2.271;0;0;0;0;4.542;0;0;42;2.3025;3.855;19.4;54;60;98;104;0
2017;45;1528892;371.522;0;15.881;1.615;0;2.153;0.269;0;7.806;0;0;96;24.23;10.71666667;25.9;104;102;76;104;0
2017;45;1528898;253.576;0;21.295;2.366;0;5.127;0;0;42.591;0.789;0;70;9.4925;15.85166667;13.6;0;68;72;72;0
2017;45;1528907;504.301;0;2.776;0;0;0.595;0.595;0;4.561;0.198;0;106;20.4275;5.865;26.5;78;106;74;112;0
2017;45;1528922;479.866;0;0;0;0;3.543;0.417;0;7.919;0.208;0;157;28.185;6.37;28.3;102;94;66;102;0
2017;45;1528925;93.278;0;28.946;10.721;0;47.171;11.793;0;50.387;16.081;6.432;46;12.33;2.92;16.9;0;90;92;92;0
2017;45;1528931;239.034;0;29.285;6.694;0;4.184;0;0;28.448;2.092;1.255;64;2.97;2.688333333;14.5;66;90;100;114;0
2017;45;1528934;718.348;0.418;14.478;3.341;0.139;5.151;0.835;0;8.909;1.253;0.557;181;14.5125;34.12333333;30.4;98;94;98;120;0
2017;45;1528940;263.789;0;22.745;5.686;0;1.516;0;0;2.654;0;0;66;0;18.362;26.1;88;0;96;102;0
2017;45;1528952;378.066;0.529;4.761;0.529;0;3.439;0.265;0;10.051;0;0;96;32.8325;5.053333333;25.7;76;60;112;112;0
2017;45;1528955;294.431;0;10.868;0;0;5.095;0.34;0;20.718;0.679;0;81;10.97;2.17;16.5;0;96;60;102;0
2017;45;1528958;334.041;0;0.898;0;0;0.599;0;0;8.382;0;0.299;75;6.4775;19.65333333;18.9;0;70;110;110;0
2017;45;1528961;222.108;0;52.227;13.057;0;5.403;0;0;12.606;0.9;0;74;1.95;4.325;20.6;90;106;98;106;0
2017;45;1528970;845.326;0;3.786;0.355;0;2.484;0;0;3.312;0.118;0;208;42.51;13.84833333;24.8;108;106;106;112;0
2017;45;1528973;547.999;0;1.095;0;0;1.642;0.182;0;11.679;0.182;0;84;11.855;3.925;21.6;60;66;60;102;0
2017;45;1528976;237.94;0;0.42;0.42;0;6.304;0.42;0;12.608;0;0;82;3.07;14.81;15.3;104;74;94;104;0
2017;45;1528979;321.78;0;0;0;0;0;0;0;0;0;0;107;4.5725;1.195;19.5;86;74;60;96;0
2017;45;1528982;269.2;0;8.172;2.229;0;9.658;0;0;24.146;0.743;0;86;15.0875;5.002;19.9;74;76;74;76;0
2017;45;1528991;209.064;0;11.958;1.913;0;3.348;0.478;0;11.48;0;0;65;14.815;1.702;15.3;56;56;56;100;0
2017;45;1528994;432.13;0;15.967;1.388;0;7.174;0.463;0;17.124;1.157;0;112;31.3175;4.56;22.3;64;96;64;96;0
2017;45;1528997;399.675;0;0;0;0;3.253;0.751;0;11.259;0.5;0;133;0;0.926666667;33.4;0;112;116;116;0
2017;45;1529003;322.499;0;7.752;0;0;5.581;0.31;0;13.023;0;0;62;7.1325;2.161666667;15.3;60;74;52;110;0
2017;45;1529009;441.202;0;0.907;0;0;4.08;0.907;0;1.587;0;0;197;4.906666667;19.808;30;84;120;88;126;0
2017;45;1529015;465.762;0;5.797;0.429;0;3.221;0.429;0;1.718;0.215;0;79;16.0375;16.16;28.7;96;94;96;98;0
2017;45;1529021;296.104;0;4.39;1.351;0;3.715;0.675;0;5.741;0;0;51;16.83;5.57;34.9;82;64;82;116;0
2017;45;1529024;261.202;0;6.126;0;0;0;0;0;17.228;0.766;0;72;8.9925;6.115;12.1;50;66;62;70;0
2017;45;1529027;64.565;0;6.195;0;0;3.098;0;0;4.646;1.549;0;64;6.23;5.85;18.5;90;0;68;90;0
2017;45;1529030;304.553;0;0.328;0;0;2.298;0;0;1.97;0;0;62;16.0125;10.02833333;19.8;92;92;92;94;0
2017;45;1529033;257.157;0;6.611;0.778;0;7;0.389;0;8.166;0;0;64;10.565;0.381666667;18.3;26;100;70;100;0
2017;45;1529036;228.906;0;0.437;0;0;11.358;0.437;0;2.184;0;0;43;4.8675;5.485;22.2;0;70;76;80;0
2017;45;1529039;513.467;0;0;0;0;31.745;1.558;0.195;10.127;0.195;0;132;27.635;1.49;21.7;0;74;84;96;0
2017;45;1529042;360.957;0;8.034;0.831;0;2.493;0;0;9.419;0;0;94;11.3;5.698333333;20.9;0;68;80;102;0
2017;45;1529048;384.126;0;23.169;5.727;0;4.686;0;0;16.661;3.384;0.781;128;21.91;0;20.2;54;84;0;102;0
2017;45;1529051;232.658;0;12.465;5.588;0;5.158;0;0;8.166;0.43;0;69;4.9025;0;18.3;60;74;0;94;0
2017;45;1529054;160.617;0;39.846;8.716;0;11.207;0.623;0;19.301;1.868;0.623;51;5.6575;0;10.7;0;76;0;76;0
2017;45;1529063;334.484;0;29;5.381;0;1.196;0;0;5.68;0.299;0;96;12.55;6.883333333;15.4;88;50;90;90;0
2017;45;1529066;337.635;0;2.369;0;0;0.592;0;0;0.889;0;0;85;2.355;2.993333333;17.3;64;80;64;98;0
2017;45;1529069;258.459;0;6.191;0;0;0.387;0;0;0.387;0;0;86;6.305;5.82;13.9;64;82;86;86;0
2017;45;1529072;97.854;0;13.285;4.088;0;8.175;0;0;5.11;0;0;32;3.783333333;0.42;12.2;62;56;60;64;0
2017;45;1529075;482.839;0;6.42;0.828;0;2.692;0;0;10.148;0.207;0;133;31.0675;0;29.6;104;100;0;108;0
2017;45;1529078;199.186;0;10.041;0;0;6.527;0.502;0;14.559;0;0;58;5.38;0;16.6;74;58;0;88;0
2017;45;1529081;571.672;0;6.997;0.35;0;0.35;0.35;0;4.373;0;0;186;38.24;6.245;27.7;84;86;82;96;0
2017;45;1529084;280.38;0;0;0;0;29.246;2.853;0;5.707;0;0;78;9.6525;0;16.8;92;98;0;100;0
2017;45;1529087;415.374;0;7.945;1.685;0;5.537;0;0;8.667;0.241;0;83;11.39;5.175;18.4;68;74;72;88;0
2017;45;1529090;210.236;0;56.603;15.697;0;2.854;0.476;0;20.929;0.476;0;61;5.4325;11.496;16.5;82;72;82;98;0
2017;45;1529093;403.445;0;0.248;0;0;13.137;0.744;0;10.658;0.248;0;102;13.4625;16.76;21.1;86;74;88;88;0
2017;45;1529102;246.402;0;20.698;1.623;0;2.841;0.406;0;13.393;0;0;50;2.8625;0;19;60;0;0;84;0
2017;45;1529105;705.435;0;3.686;0.851;0;1.134;0.142;0;5.103;0;0;218;36.5475;35.448;41.2;104;102;106;106;0
